instance_id\instance_name\encounter_id\encounter_name\dest_unit\dest_name\dest_flags\source_unit\source_name\source_flags\spell_id\spell_name\spell_description\can_apply_aura\dispel_name\is_boss_aura\is_harmful\is_helpful\is_nameplate_only\is_raid\is_stealable\event
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Afflicted Soul\2584\\Afflicted Soul\2584\409465\Cursed Spirit\Restoring the Afflicted Soul's health to full, or dispelling an ailment from it causes it to fade away.\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Afflicted Soul\2584\\Afflicted Soul\2584\409470\Poisoned Spirit\Restoring the Afflicted Soul's health to full, or dispelling an ailment from it causes it to fade away.\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Afflicted Soul\2584\\Afflicted Soul\2584\409472\Diseased Spirit\Restoring the Afflicted Soul's health to full, or dispelling an ailment from it causes it to fade away.\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Stemi-Kel'Thuzad\1298\\\1298\183407\Acid Splatter\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Cythisia-MoonGuard\66834\\Cythisia-MoonGuard\66834\58984\Shadowmeld\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Poison Cleansing Totem\8466\\Poison Cleansing Totem\8466\383014\Poison Cleansing\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Cythisia-MoonGuard\1298\\Stemi-Kel'Thuzad\1298\387804\Echoing Protection\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Tarspitter Lurker\68168\\Tarspitter Lurker\68168\228318\Enrage\Immune to crowd control effects.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Jasje\1297\\Jasje\1297\390224\Sophic Devotion\Permanently enchants a weapon to sometimes harness Order, increasing your primary stat by $ec1s1 for 15 sec. Cannot be applied to items lower than level $ecim.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Rockback Gnasher\2632\\Cythisia-MoonGuard\1298\61391\Typhoon\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Tarspitter Lurker\68168\\Earthbind Totem\2600\3600\Earthbind\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\nameplate3\Tarspitter Lurker\\none\Unknown\\3600\Earthbind\\false\Magic\false\true\false\false\false\false\UNIT_AURA
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Stemi-Kel'Thuzad\1298\\\1298\226388\Rancid Ooze\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Killmame-Eonar\1298\\Afflicted Soul\2584\409492\Afflicted Cry\The Afflicted Spirit lets out a cry of agony, reducing the Haste of all players by 100% for 10 sec.\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Nösferatu\1298\\Nösferatu\1298\199483\Camouflage\You and your pet blend into the surroundings and gain stealth for 1 min. While camouflaged, you will heal for 2% of maximum health every 1 secs.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Jasje\1297\\Jasje\1297\119085\Chi Torpedo\Torpedoes you forward a long distance and increases your movement speed by 30% for 10 sec, stacking up to 2 times.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\2559\Chrono-Lord Deios\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\225080\Reincarnation\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\2825\Bloodlust\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\57724\Sated\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Stemi-Kel'Thuzad\1298\\Stemi-Kel'Thuzad\1298\57724\Sated\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\57724\Sated\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Jasje\1297\\Jasje\1297\57724\Sated\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Cythisia-MoonGuard\1298\\Cythisia-MoonGuard\1298\57724\Sated\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Stemi-Kel'Thuzad\1298\\\1298\215898\Crystalline Ground\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\274742\Might of the Blackrock\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\267327\Loaded Die - Haste\Increases Haste by 17.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\267330\Loaded Die - Critical Strike\Increases Critical Strike by 17. \false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Jasje\1297\\\1297\192800\Choking Dust\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Stemi-Kel'Thuzad\1298\\Stemi-Kel'Thuzad\1298\388583\Tome of Unstable Power\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\371353\Elemental Chaos: Frost\Grants Versatility and healing dealt by critical strikes is increased.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Jasje\1297\\Jasje\1297\132578\Invoke Niuzao, the Black Ox\Summons an effigy of Niuzao, the Black Ox for 25 sec. Niuzao attacks your primary target, and frequently Stomps, damaging all nearby enemies. While active, 25% of damage delayed by Stagger is instead Staggered by Niuzao.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\378770\Deathblow\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Stemi-Kel'Thuzad\1298\157128\Saved by the Light\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Stemi-Kel'Thuzad\1298\157131\Recently Saved by the Light\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\385540\Rejuvenating Wind\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Stemi-Kel'Thuzad\1298\\Stemi-Kel'Thuzad\1298\388010\Blessing of Autumn\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Cythisia-MoonGuard\1298\\Cythisia-MoonGuard\1298\267325\Loaded Die - Mastery\Increases Mastery by 17.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Cythisia-MoonGuard\1298\\Cythisia-MoonGuard\1298\267327\Loaded Die - Haste\Increases Haste by 17.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Cythisia-MoonGuard\1298\\Cythisia-MoonGuard\1298\267331\Loaded Die - Critical Strike\Increases Critical Strike by 21.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\375345\Elemental Lariat - Empowered Earth\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\381755\Earth Elemental\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\198103\Earth Elemental\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Nösferatu\1298\\Nösferatu\1298\264735\Survival of the Fittest\Reduces all damage you and your pet take by 20% for 6 sec.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Killmame-Eonar\1298\\Killmame-Eonar\1298\58875\Spirit Walk\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\1790\Rokmora\none\Jasje\1297\\Jasje\1297\74589\Identity Crisis\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\2383\Find Herbs\Nearby herb bushes appear on the minimap.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\2580\Find Minerals\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\186403\Sign of Battle\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\315584\Instant Poison\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\5761\Numbing Poison\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\408087\Debilitating Words\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\232698\Shadowform\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\387336\Zone of Focus\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\186403\Sign of Battle\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\381957\Spoils of Neltharus\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\371172\Phial of Tepid Versatility\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\366741\Greater Good - Horde\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\21562\Power Word: Fortitude\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Zeusshamx-Zul'jin\1298\395197\Mana Spring\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\2383\Find Herbs\Nearby herb bushes appear on the minimap.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\154796\Touch of Elune - Day\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\366741\Greater Good - Horde\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\186403\Sign of Battle\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\1126\Mark of the Wild\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\378989\Lycara's Teachings\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\167898\Find Timber\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\186403\Sign of Battle\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\371172\Phial of Tepid Versatility\Increases your Versatility by 20.|n|nLasts 30 min and through death. Consuming an identical phial will add another 30 min.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\381954\Spoils of Neltharus\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\108211\Leeching Poison\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Efflorescence\8466\\Efflorescence\8466\81262\Efflorescence\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\207386\Spring Blossoms\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\192106\Lightning Shield\Surround yourself with a shield of lightning for 1 |4hour:hrs;. Melee attackers have a 100% chance to suffer 2,194 Nature damage. Only one Elemental Shield can be active on the Shaman at a time.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\396092\Well Fed\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\371339\Phial of Elemental Chaos\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\371350\Elemental Chaos: Air\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\396092\Well Fed\Increases your primary stat by 75 for 1 |4hour:hrs;.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\371339\Phial of Elemental Chaos\Infuse yourself with the power of the elements, granting you a random elemental boon that changes every 60 sec. Each boon increases a secondary stat by 17 and grants a bonus effect. Lasts 30 min and through death. Consuming an identical phial will add another 30 min.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\371350\Elemental Chaos: Air\Grants Haste and movement speed is increased.\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\121557\Angelic Feather\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\381956\Spoils of Neltharus\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\2645\Ghost Wolf\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\48438\Wild Growth\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\260881\Spirit Wolf\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\546\Water Walking\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\343173\Premeditation\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\1784\Stealth\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\385727\Silent Storm\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Jasje\1297\\Okaycoomer-Stormrage\1298\188550\Lifebloom\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\57934\Tricks of the Trade\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Jasje\1297\\Okaycoomer-Stormrage\1298\102351\Cenarion Ward\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Jasje\1297\\Okaycoomer-Stormrage\1298\102352\Cenarion Ward\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\315496\Slice and Dice\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\59628\Tricks of the Trade\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Vileshard Crawler\2632\\Okaycoomer-Stormrage\1298\164815\Sunfire\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\401469\Screaming Flight\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\121471\Shadow Blades\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\68168\\Nøone-Area52\1298\5760\Numbing Poison\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\384631\Flagellation\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\2632\\Okaycoomer-Stormrage\1298\164812\Moonfire\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\333957\Feral Spirit\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\344179\Maelstrom Weapon\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\33697\Blood Fury\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Spirit Wolf\2600\224125\Molten Weapon\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Spirit Wolf\2600\224127\Crackling Surge\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\party2\Zeusshamx\\none\Unknown\\224125\Molten Weapon\\false\false\false\false\true\false\false\false\UNIT_AURA
1458\Neltharion's Lair\\\party2\Zeusshamx\\none\Unknown\\224127\Crackling Surge\\false\false\false\false\true\false\false\false\UNIT_AURA
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\395630\Potent Venom\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\2632\\Nøone-Area52\1298\1943\Rupture\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\385951\Finality: Rupture\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\185422\Shadow Dance\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\393969\Danse Macabre\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\212283\Symbols of Death\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\409987\Symbolic Victory\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Okaycoomer-Stormrage\1298\\Okaycoomer-Stormrage\1298\16870\Clearcasting\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Vileshard Crawler\2632\\Nøone-Area52\1298\316220\Find Weakness\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\375986\Primordial Wave\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\2632\\Zeusshamx-Zul'jin\1298\188389\Flame Shock\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\382889\Flurry\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Goodclass-Mal'Ganis\1298\\Goodclass-Mal'Ganis\1298\586\Fade\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\193538\Alacrity\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\385948\Finality: Black Powder\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\383405\Deeper Daggers\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\2632\\Zeusshamx-Zul'jin\1298\334168\Lashing Flames\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Embershard Scorpion\2632\\Nøone-Area52\1298\408675\Dragonfire Bomb Dispenser\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Vileshard Crawler\2632\\Goodclass-Mal'Ganis\1298\589\Shadow Word: Pain\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Vileshard Crawler\2632\\Goodclass-Mal'Ganis\1298\34914\Vampiric Touch\\false\false\false\true\false\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Zeusshamx-Zul'jin\1298\\Zeusshamx-Zul'jin\1298\390371\Ashen Catalyst\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
1458\Neltharion's Lair\\\none\Nøone-Area52\1298\\Nøone-Area52\1298\382245\Cold Blood\\false\false\false\false\true\false\false\false\COMBAT_LOG_EVENT_UNFILTERED
